Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Fax,canonical_Number per Site EHS,canonical_Head Start Fund,canonical_Program Name,canonical_Executive Director,canonical_Source,canonical_Center Director,canonical_Email Address,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Address,canonical_Number per Site HS,canonical_ECE Available Programs,canonical_Id,canonical_NAEYC Program Id,canonical_Program Option,canonical_Phone,canonical_Site name,canonical_Purple binder service type,canonical_Neighborhood,canonical_Funded Enrollment,canonical_Length of Day,canonical_Zip,canonical_Agency,canonical_CC fund,canonical_Column2,canonical_Column,canonical_Director,canonical_IDHS Provider ID,canonical_NAEYC Valid Until,canonical_Website,canonical_Ounce of Prevention Description
1405,,2311,ECE Chicago Find a School scrape.csv, B & G Ida Mae Fletcher,3140 W Ogden ,60623,8475172,,,,,,North Lawndale,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,,2312,ECE Chicago Find a School scrape.csv, B & G James Jordan,2102 W. Monroe ,60612,4324294,,,,,,Near West Side,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,,2313,ECE Chicago Find a School scrape.csv, B & G John Yancey,6245 S. Wabash ,60637,3634733,,,,,,Washington Park,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,0.62232,2314,ECE Chicago Find a School scrape.csv, Banneker,6656 S. Normal ,60621,5353020,,,,,,Englewood,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'6656 s. normal blvd.',b'',b'pfa-reg',b'1111',b'',b'',b'5353020',b'banneker',b'',b'englewood',b'',b'3-4 hours',b'60621',b'',b'',b'',b'',b'',b'',b'',b'',b''
403,0.618821,2315,ECE Chicago Find a School scrape.csv, Barnard,10354 S. Charles St. ,60643,5352625,,,,,,Beverly,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10354 s. charles st.',b'',b'pfa-reg',b'918',b'',b'',b'5352625',b'barnard',b'',b'beverly',b'',b'3-4 hours',b'60643',b'',b'',b'',b'',b'',b'',b'',b'',b''
465,0.736107,2316,ECE Chicago Find a School scrape.csv, Barry,4634 W. Diversey ,60641,5343455,,,,,,Hermosa,,,,,,,,,,,,,PFA-REG TS,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2828 n. kilbourn',b'',b'pfa-reg ts',b'1000',b'',b'',b'5343455',b'barry',b'',b'hermosa',b'',b'3-4 hours',b'60641',b'',b'',b'',b'',b'',b'',b'',b'',b''
468,0.618821382523,2317,ECE Chicago Find a School scrape.csv, Barton,7650 S. Wolcott Ave. ,60620,5353260,,,,,,Auburn Gresham,,,,,,,,,,,,,HS-FD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'7650 s. wolcott ave.',b'',b'hs-fd',b'2317',b'',b'',b'5353260',b'barton',b'',b'auburn gresham',b'',b'5-6 hours',b'60620',b'',b'',b'',b'',b'',b'',b'',b'',b''
411,0.618821,2318,ECE Chicago Find a School scrape.csv, Bass,1140 W. 66th St. ,60621,5353275,,,,,,Englewood,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1140 w. 66th st.',b'',b'pfa-reg',b'929',b'',b'',b'5353275',b'bass',b'',b'englewood',b'',b'3-4 hours',b'60621',b'',b'',b'',b'',b'',b'',b'',b'',b''
332,0.618821382523,2319,ECE Chicago Find a School scrape.csv, Bateman,4220 N. Richmond ,60618,5345055,,,,,,Irving Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'4220 n. richmond',b'',b'pfa-reg',b'733',b'',b'',b'5345055',b'bateman',b'',b'irving park',b'',b'3-4 hours',b'60618',b'',b'',b'',b'',b'',b'',b'',b'',b''
546,0.618821,2320,ECE Chicago Find a School scrape.csv, Beard,6445 W. Strong ,60656,5341228,,,,,,Norwood Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'6445 w. strong',b'',b'pfa-reg',b'1102',b'',b'',b'5341230',b'beard',b'',b'norwood park',b'',b'3-4 hours',b'60656',b'',b'',b'',b'',b'',b'',b'',b'',b''
190,0.68402,2321,ECE Chicago Find a School scrape.csv, Beasley,5255 S. State St ,60609,5351230,,,,,,Washington Park,,,,,,,,,,,,,CPC-FD,,,,,,,,b'',b'',b'',b'',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'5255 s. state st',b'',b'cpc-fd',b'2321',b'',b'',b'5351230',b'beasley',b'',b'washington park',b'',b'',b'60609',b'',b'',b'child parent center',b'',b'',b'',b'',b'',b''
517,0.618821,2322,ECE Chicago Find a School scrape.csv, Beaubien,5025 N. Laramie ,60630,5343500,,,,,,Jefferson Park,,,,,,,,,,,,,PFA-REG TS,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'5025 n. laramie',b'',b'pfa-reg ts',b'1069',b'',b'',b'5343500',b'beaubien',b'',b'jefferson park',b'',b'3-4 hours',b'60630',b'',b'',b'',b'',b'',b'',b'',b'',b''
298,0.711212,2323,ECE Chicago Find a School scrape.csv, Beethoven,4421 S. State St. ,60609,5351480,,,,,,Fuller Park,,,,,,,,,,,,,HS-FD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'25 w. 47th st.',b'',b'hs-fd',b'648',b'',b'',b'5351480',b'beethoven',b'',b'fuller park',b'',b'5-6 hours',b'60609',b'',b'',b'',b'',b'',b'',b'',b'',b''
314,0.618821,2324,ECE Chicago Find a School scrape.csv, Beidler,3151 W. Walnut ,60612,5346811,,,,,,East Garfield Park,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'3151 w. walnut',b'',b'hs-hd',b'689',b'',b'',b'5346811',b'beidler',b'',b'east garfield park',b'',b'5-6 hours',b'60612',b'',b'',b'',b'',b'',b'',b'',b'',b''
500,0.696690112352,2325,ECE Chicago Find a School scrape.csv, Belding,4207 W. Irving Park ,60641,5343590,,,,,,Irving Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'4257 n. tripp',b'',b'pfa-reg',b'2326',b'',b'',b'5343590',b'belding',b'',b'irving park',b'',b'3-4 hours',b'60641',b'',b'',b'',b'',b'',b'',b'',b'',b''
500,0.6655177176,2326,ECE Chicago Find a School scrape.csv, Belding,4257 N. Tripp ,60641,5343590,,,,,,Irving Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'4257 n. tripp',b'',b'pfa-reg',b'2326',b'',b'',b'5343590',b'belding',b'',b'irving park',b'',b'3-4 hours',b'60641',b'',b'',b'',b'',b'',b'',b'',b'',b''
1408,,2327,ECE Chicago Find a School scrape.csv, Belmont-Cragin,6041 W. Diversey  ,60639,5343318,,,,,,Belmont Cragin,,,,,,,,,,,,,PFA-REG TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,0.618821,2328,ECE Chicago Find a School scrape.csv, Bennett,10115 S. Prairie ,60628,5355460,,,,,,Roseland,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10115 s. prairie',b'',b'pfa-reg',b'915',b'',b'',b'5355460',b'bennett',b'',b'roseland',b'',b'3-4 hours',b'60628',b'',b'',b'',b'',b'',b'',b'',b'',b''
193,0.747613,2329,ECE Chicago Find a School scrape.csv, Bethel New Life,1120 N. Lamon ,60651,6267760,,,,,,Austin,,,,,,,,,,,,,CP,,,,,,,,b'',b'',b'',b'',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'1120 n. lamon',b'',b'cp',b'2329',b'',b'',b'6267760',b'bethel new life',b'',b'austin',b'',b'',b'60651',b'',b'',b'child care',b'',b'',b'',b'',b'',b''
313,0.618821,2330,ECE Chicago Find a School scrape.csv, Bethune,3030 W. Arthington ,60612,5346890,,,,,,East Garfield Park,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'3030 w. arthington',b'',b'hs-hd',b'685',b'',b'',b'5346890',b'bethune',b'',b'east garfield park',b'',b'5-6 hours',b'60612',b'',b'',b'',b'',b'',b'',b'',b'',b''
421,0.630163013935,2331,ECE Chicago Find a School scrape.csv, Blaine,1420 W. Grace ,60613,5345750,,,,,,Lake View,,,,,,,,,,,,,TB,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1420 w. grace',b'',b'tb',b'2331',b'',b'',b'5345750',b'blaine',b'',b'lake view',b'',b'3-4 hours',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b''
421,0.630163013935,2332,ECE Chicago Find a School scrape.csv, Blaine,1420 W. Grace ,60613,5345750,,,,,,Lake View,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1420 w. grace',b'',b'tb',b'2331',b'',b'',b'5345750',b'blaine',b'',b'lake view',b'',b'3-4 hours',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b''
368,0.618821,2333,ECE Chicago Find a School scrape.csv, Bond,7050 S. May ,60621,5353480,,,,,,Englewood,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'7050 s. may',b'',b'hs-hd',b'830',b'',b'',b'5353480',b'bond',b'',b'englewood',b'',b'5-6 hours',b'60621',b'',b'',b'',b'',b'',b'',b'',b'',b''
414,0.65326,2334,ECE Chicago Find a School scrape.csv, Bontemps,1241 W. 58th St ,60636,5359175,,,,,,West Englewood,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1241 west 58th st',b'',b'pfa-reg',b'934',b'',b'',b'5359175',b'bontemps',b'',b'west englewood',b'',b'3-4 hours',b'60636',b'',b'',b'',b'',b'',b'',b'',b'',b''
556,0.618821,2335,ECE Chicago Find a School scrape.csv, Boone,6710 N. Washtenaw ,60645,5342160,,,,,,West Ridge,,,,,,,,,,,,,PFA-REG TS,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'6710 n. washtenaw',b'',b'pfa-reg ts',b'1113',b'',b'',b'5342160',b'boone',b'',b'west ridge',b'',b'3-4 hours',b'60645',b'',b'',b'',b'',b'',b'',b'',b'',b''
565,0.631505,2336,ECE Chicago Find a School scrape.csv, Bouchet,7355 S. Jefferey Blvd. ,60649,5350501,,,,,,South Shore,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'7355 s. jeffery',b'',b'pfa-reg',b'1122',b'',b'',b'5350501',b'bouchet',b'',b'south shore',b'',b'3-4 hours',b'60649',b'',b'',b'',b'',b'',b'',b'',b'',b''
379,0.618821382523,2337,ECE Chicago Find a School scrape.csv, Bradwell,7736 S. Burnhan ,60649,5356600,,,,,,South Shore,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'7736 s. burnhan',b'',b'hs-hd',b'851',b'',b'',b'5356600',b'bradwell',b'',b'south shore',b'',b'3-4 hours',b'60649',b'',b'',b'',b'',b'',b'',b'',b'',b''
499,0.618821,2338,ECE Chicago Find a School scrape.csv, Brennemann,4251 N. Clarendon ,60613,5345766,,,,,,Uptown,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'4251 n. clarendon',b'',b'pfa-reg',b'1045',b'',b'',b'5345766',b'brennemann',b'',b'uptown',b'',b'3-4 hours',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b''
461,0.618821,2339,ECE Chicago Find a School scrape.csv, Brentano,2723 N. Fairfield ,60647,5344100,,,,,,Logan Square,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2723 n. fairfield',b'',b'pfa-reg',b'995',b'',b'',b'5344100',b'brentano',b'',b'logan square',b'',b'3-4 hours',b'60647',b'',b'',b'',b'',b'',b'',b'',b'',b''
1409,,2340,ECE Chicago Find a School scrape.csv, Bridge,3800 N. New England ,60634,5343718,,,,,,Dunning,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,0.618821,2341,ECE Chicago Find a School scrape.csv, Bright,10740 S. Calhoun ,60617,5356215,,,,,,South Deering,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10740 s. calhoun',b'',b'pfa-reg',b'921',b'',b'',b'5356218',b'bright',b'',b'south deering',b'',b'3-4 hours',b'60617',b'',b'',b'',b'',b'',b'',b'',b'',b''
492,0.618821,2342,ECE Chicago Find a School scrape.csv, Brighton Park,3825 S. Washtenaw Ave. ,60632,5357235,,,,,,Brighton Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'3825 s. washtenaw ave.',b'',b'pfa-reg',b'1036',b'',b'',b'5357237',b'brighton park',b'',b'brighton park',b'',b'3-4 hours',b'60632',b'',b'',b'',b'',b'',b'',b'',b'',b''
525,0.618821,2343,ECE Chicago Find a School scrape.csv, Brown,54 N. Hermitage ,60612,5347250,,,,,,Near West Side,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'54 n. hermitage',b'',b'pfa-reg',b'1077',b'',b'',b'5347250',b'brown',b'',b'near west side',b'',b'3-4 hours',b'60612',b'',b'',b'',b'',b'',b'',b'',b'',b''
264,0.598925,2344,ECE Chicago Find a School scrape.csv, Brown Academy,12607 S. Union ,60628,5355385,,,,,,West Pullman,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'12607 s. union',b'',b'hs-hd',b'546',b'',b'',b'5355385',"b'brown academy, r.'",b'',b'west pullman',b'',b'3-4 hours',b'60628',b'',b'',b'',b'',b'',b'',b'',b'',b''
557,0.618821,2345,ECE Chicago Find a School scrape.csv, Brownell,6741 S. Michigan ,60637,5353030,,,,,,Greater Grand Crossing,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'6741 s. michigan',b'',b'pfa-reg',b'1114',b'',b'',b'5353030',b'brownell',b'',b'greater grand crossing',b'',b'3-4 hours',b'60637',b'',b'',b'',b'',b'',b'',b'',b'',b''
392,0.618821,2346,ECE Chicago Find a School scrape.csv, Brunson,932 N. Central Av ,60651,5346025,,,,,,Austin,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'932 n. central av',b'',b'hs-hd',b'884',b'',b'',b'5346025',b'brunson',b'',b'austin',b'',b'3-4 hours',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b''
459,0.618821,2347,ECE Chicago Find a School scrape.csv, Budlong,2701 W. Foster ,60625,5342591,,,,,,Lincoln Square,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2701 w. foster',b'',b'pfa-reg',b'992',b'',b'',b'5342591',b'budlong',b'',b'lincoln square',b'',b'3-4 hours',b'60625',b'',b'',b'',b'',b'',b'',b'',b'',b''
441,0.618821,2348,ECE Chicago Find a School scrape.csv, Burbank,2035 N. Mobile ,60639,5343000,,,,,,Belmont Cragin,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2035 n. mobile',b'',b'pfa-reg',b'968',b'',b'',b'5343000',b'burbank',b'',b'belmont cragin',b'',b'3-4 hours',b'60639',b'',b'',b'',b'',b'',b'',b'',b'',b''
1410,,2349,ECE Chicago Find a School scrape.csv, Burke,5356 S. King Dr. ,60615,5351325,,,,,,Washington Park,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,0.630163013935,2350,ECE Chicago Find a School scrape.csv, Burley,1630 W. Barry ,60657,5345475,,,,,,Lake View,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1630 w. barry',b'',b'pfa-reg',b'2350',b'',b'',b'5345475',b'burley',b'',b'lake view',b'',b'3-4 hours',b'60657',b'',b'',b'',b'',b'',b'',b'',b'',b''
432,0.630163013935,2351,ECE Chicago Find a School scrape.csv, Burley,1630 W. Barry ,60657,5345475,,,,,,Lake View,,,,,,,,,,,,,TB,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1630 w. barry',b'',b'pfa-reg',b'2350',b'',b'',b'5345475',b'burley',b'',b'lake view',b'',b'3-4 hours',b'60657',b'',b'',b'',b'',b'',b'',b'',b'',b''
550,0.618821,2352,ECE Chicago Find a School scrape.csv, Burnside,650 E. 91st Pl. ,60619,5353300,,,,,,Chatham,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'650 e. 91st pl.',b'',b'pfa-reg',b'1106',b'',b'',b'5353300',b'burnside',b'',b'chatham',b'',b'3-4 hours',b'60619',b'',b'',b'',b'',b'',b'',b'',b'',b''
431,0.635833829641,2353,ECE Chicago Find a School scrape.csv, Burr,1621 W. Wabansia ,60622,5344090,,,,,,West Town,,,,,,,,,,,,,TB,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'1621 w. wabansia',b'',b'tb',b'2353',b'',b'',b'5344090',b'burr',b'',b'west town',b'',b'3-4 hours',b'60622',b'',b'',b'',b'',b'',b'',b'',b'',b''
431,0.635833829641,2354,ECE Chicago Find a School scrape.csv, Burr,1621 W. Wabansia ,60622,5344090,,,,,,West Town,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'1621 w. wabansia',b'',b'tb',b'2353',b'',b'',b'5344090',b'burr',b'',b'west town',b'',b'3-4 hours',b'60622',b'',b'',b'',b'',b'',b'',b'',b'',b''
484,0.618821,2355,ECE Chicago Find a School scrape.csv, Burroughs,3542 S. Washtenaw Ave. ,60632,5357226,,,,,,Brighton Park,,,,,,,,,,,,,PFA-REG TS,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'3542 s. washtenaw ave.',b'',b'pfa-reg ts',b'1027',b'',b'',b'5357226',b'burroughs',b'',b'brighton park',b'',b'3-4 hours',b'60632',b'',b'',b'',b'',b'',b'',b'',b'',b''
1411,,2356,ECE Chicago Find a School scrape.csv, Caldwell (Blended),8546 S. Cregier ,60617,5356300,,,,,,Avalon Park,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,,2357,ECE Chicago Find a School scrape.csv, Calhoun,2833 W. Adams Street ,60612,5346940,,,,,,East Garfield Park,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.618821,2358,ECE Chicago Find a School scrape.csv, Cameron,1234 N. Monticello ,60651,5344290,,,,,,Humboldt Park,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1234 n. monticello',b'',b'hs-hd',b'541',b'',b'',b'5344290',b'cameron',b'',b'humboldt park',b'',b'5-6 hours',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b''
1413,,2359,ECE Chicago Find a School scrape.csv, Cardenas Modular,2406 S. Central Park Ave ,60623,5341475,,,,,,South Lawndale,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.618821,2360,ECE Chicago Find a School scrape.csv, Carnegie,1414 E. 61st Pl. ,60637,5350530,,,,,,Woodlawn,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1414 e. 61st pl.',b'',b'pfa-reg',b'941',b'',b'',b'5350530',b'carnegie',b'',b'woodlawn',b'',b'3-4 hours',b'60637',b'',b'',b'',b'',b'',b'',b'',b'',b''
1414,,2361,ECE Chicago Find a School scrape.csv, Carole Robertson,2929 W. 19th St. ,60623,5211600,,,,,,South Lawndale,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,,2362,ECE Chicago Find a School scrape.csv, Carole Robertson I/T,2929 W. 19th St. ,60623,5211600,,,,,,South Lawndale,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.641841292381,2363,ECE Chicago Find a School scrape.csv, Carole Robertson Jubilee,3701 W. Ogden ,60623,5211680,,,,,,North Lawndale,,,,,,,,,,,,,CP,,,,,,,,b'',b'',b'',b'',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'3701 w. ogden',b'',b'cp',b'2363',b'',b'',b'5211680',b'carole robertson jubilee',b'',b'north lawndale',b'',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'',b''
210,0.641841292381,2364,ECE Chicago Find a School scrape.csv, Carole Robertson Jubilee I/T,3701 W. Ogden ,60623,5211680,,,,,,North Lawndale,,,,,,,,,,,,,CP,,,,,,,,b'',b'',b'',b'',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'3701 w. ogden',b'',b'cp',b'2363',b'',b'',b'5211680',b'carole robertson jubilee',b'',b'north lawndale',b'',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'',b''
1416,,2365,ECE Chicago Find a School scrape.csv, Carroll/ Rosenwald Br,2541 W. 80th St ,60652,5359355,,,,,,Ashburn,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,,2366,ECE Chicago Find a School scrape.csv, Carson (Dual Lang.),5516 S. Maplewood ,60629,5359222,,,,,,Gage Park,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,0.632426,2367,ECE Chicago Find a School scrape.csv, Carter,5740 S. Michgan Ave. ,60637,5350860,,,,,,Washington Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'5740 s. michigan ave.',b'',b'pfa-reg',b'1089',b'',b'',b'5350860',b'carter',b'',b'washington park',b'',b'3-4 hours',b'60637',b'',b'',b'',b'',b'',b'',b'',b'',b''
482,0.618821,2368,ECE Chicago Find a School scrape.csv, Casals,3501 W. Potomac ,60651,5344444,,,,,,Humboldt Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'3501 w. potomac',b'',b'pfa-reg',b'1025',b'',b'',b'5344444',b'casals',b'',b'humboldt park',b'',b'3-4 hours',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b''
309,0.618821,2369,ECE Chicago Find a School scrape.csv, Cather,2908 W. Washington ,60612,5346780,,,,,,East Garfield Park,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2908 w. washington',b'',b'hs-hd',b'672',b'',b'',b'5346780',b'cather',b'',b'east garfield park',b'',b'5-6 hours',b'60612',b'',b'',b'',b'',b'',b'',b'',b'',b''
173,0.517153,2370,ECE Chicago Find a School scrape.csv, Catholic Charities-Cordi-Marian,1100 S. May St. ,60607,6663787,,,,,,Near West Side,,,,,,,,,,,,,CP,,,,,,,,b'',b'',b'',b'community partnerships',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1100 s. may street',b'',b'cp',b'225',b'',b'',b'6663787',b'catholic charities - cordi-marian',b'',b'near west side',b'',"b'8-11 hours, varies by facility'",b'60607',b'',b'',b'',b'',b'',b'',b'',b'',b''
1418,,2371,ECE Chicago Find a School scrape.csv, Catholic Charities-Cordi-Marian I/T,1100 S. May St. ,60607,6663787,,,,,,Near West Side,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.514059990644,2372,ECE Chicago Find a School scrape.csv, Catholic Charities-Grace Mission,5332 S. Western ,60609,4761900,,,,,,Gage Park,,,,,,,,,,,,,CP,,,,,,,,b'',b'',b'',b'community partnerships',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'5332 s. western',b'',b'cp',b'3070',b'',b'',b'4761990',b'catholic charities grace mission',b'',b'gage park',b'',"b'8-11 hours, varies by facility'",b'60609',b'',b'',b'child care',b'',b'',b'',b'',b'',b''
