Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Executive Director,canonical_Id,canonical_Phone,canonical_Center Director,canonical_Zip,canonical_IDHS Provider ID,canonical_Agency,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Director,canonical_CC fund,canonical_Number per Site HS,canonical_Program Name,canonical_Site name,canonical_Website,canonical_ECE Available Programs,canonical_Funded Enrollment,canonical_Column,canonical_Number per Site EHS,canonical_Email Address,canonical_NAEYC Valid Until,canonical_Purple binder service type,canonical_Ounce of Prevention Description,canonical_Program Option,canonical_Head Start Fund,canonical_Column2,canonical_Fax,canonical_Length of Day,canonical_Source,canonical_Neighborhood,canonical_Address,canonical_NAEYC Program Id
456,0.786146,2442,ECE Chicago Find a School scrape.csv, Coonley,4046 N. Leavitt ,60618,5345140,,,,,,North Center,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1037',b'5345140',b'',b'60618',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'coonley',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'north center',b'4046 n. leavitt',b''
258,0.78614628315,2443,ECE Chicago Find a School scrape.csv, Cooper,1624 W. 19Th St. ,60608,5347205,,,,,,Lower West Side,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'581',b'5347205',b'',b'60608',b'',b'',b'',b'',b'',b'',b'',b'head start',b'cooper',b'',b'hs-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'5-6 hours',b'cps_early_childhood_portal_scrape.csv',b'lower west side',b'1624 w. 19th st.',b''
423,0.786146,2444,ECE Chicago Find a School scrape.csv, Corkery,2510 S. Kildare  ,60623,5341650,,,,,,South Lawndale,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'987',b'5341650',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'corkery',b'',b'hs-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'south lawndale',b'2510 s. kildare',b''
400,0.786146,2445,ECE Chicago Find a School scrape.csv, Courtenay,1726 W. Berteau ,60613,5345790,,,,,,Lake View,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'961',b'5345790',b'',b'60613',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'courtenay',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'lake view',b'1726 w. berteau',b''
1429,,2446,ECE Chicago Find a School scrape.csv, Creative Mansion,4745 S. Ellis ,60615,2686066,,,,,,Kenwood,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,0.801203,2447,ECE Chicago Find a School scrape.csv, Crown,2128 S. St. Louis Ave ,60623,5341680,,,,,,North Lawndale,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'971',b'5341680',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'crown',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'north lawndale',b'2128 s. st louis ave',b''
1430,,2448,ECE Chicago Find a School scrape.csv, Cuffe,8324 S. Racine ,60620,5358250,,,,,,Auburn Gresham,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.786146,2449,ECE Chicago Find a School scrape.csv, Curtis,32 E. 115Th St. ,60628,5355050,,,,,,Roseland,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'691',b'5355050',b'',b'60628',b'',b'',b'',b'',b'',b'',b'',b'head start',b'curtis',b'',b'hs-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'5-6 hours',b'cps_early_childhood_portal_scrape.csv',b'roseland',b'32 e. 115th st.',b''
477,0.786146,2450,ECE Chicago Find a School scrape.csv, Daley,5024 S. Wolcott ,60609,5359091,,,,,,New City,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'1068',b'5359091',b'',b'60609',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'daley',b'',b'hs-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'new city',b'5024 s. wolcott',b''
436,0.786146,2451,ECE Chicago Find a School scrape.csv, Darwin,3116 W. Belden ,60647,5344110,,,,,,Logan Square,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1011',b'5344110',b'',b'60647',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'darwin',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'logan square',b'3116 w. belden',b''
1431,,2452,ECE Chicago Find a School scrape.csv, Davis,3014 W. 39th Pl ,60632,5354540,,,,,,Brighton Park,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0.786146,2453,ECE Chicago Find a School scrape.csv, Dawes,3810 W. 81st Pl. ,60652,5352350,,,,,,Ashburn,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1033',b'5352350',b'',b'60652',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'dawes',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'ashburn',b'3810 w. 81st pl.',b''
384,0.786146,2454,ECE Chicago Find a School scrape.csv, De Diego,1313 N. Claremont ,60622,5344451,,,,,,West Town,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'937',b'5344451',b'',b'60622',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'de diego',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'5-6 hours',b'cps_early_childhood_portal_scrape.csv',b'west town',b'1313 n. claremont',b''
214,0.823292,2455,ECE Chicago Find a School scrape.csv, Delano,3905 W. Wilcox ,60624,5346450,,,,,,West Garfield Park,,,,,,,,,,,,,CPC-FD,,,,,,,,b'',b'2455',b'5346450',b'',b'60624',b'',b'',b'',b'',b'',b'',b'',b'',b'delano',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'',b'',b'ece chicago find a school scrape.csv',b'west garfield park',b'3905 w. wilcox',b''
1432,,2456,ECE Chicago Find a School scrape.csv, Deneen,7257 S. State ,60619,5353035,,,,,,Greater Grand Crossing,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.786146,2457,ECE Chicago Find a School scrape.csv, Dett,2306 W. Maypole ,60612,5347160,,,,,,Near West Side,,,,,,,,,,,,,HS-FD,,,,,,,,b'',b'632',b'5347160',b'',b'60612',b'',b'',b'',b'',b'',b'',b'',b'head start',b'dett',b'',b'hs-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'near west side',b'2306 w. maypole',b''
444,0.786146,2458,ECE Chicago Find a School scrape.csv, Dever,3436 N. Osceola ,60634,5343090,,,,,,Dunning,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1023',b'5343090',b'',b'60634',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'dever',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'dunning',b'3436 n. osceola',b''
163,0.78614628315,2459,ECE Chicago Find a School scrape.csv, Dewey CPC,638 W. 54Th Pl. ,60609,5351671,,,,,,New City,,,,,,,,,,,,,CPC-HD,,,,,,,,b'',b'211',b'5351671',b'',b'60609',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'dewey cpc',b'',b'cpc-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'new city',b'638 w. 54th pl.',b''
163,0.78614628315,2460,ECE Chicago Find a School scrape.csv, Dewey CPC,638 W. 54Th Pl. ,60609,5351671,,,,,,New City,,,,,,,,,,,,,CPC-FD,,,,,,,,b'',b'211',b'5351671',b'',b'60609',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'dewey cpc',b'',b'cpc-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'new city',b'638 w. 54th pl.',b''
540,0.786146,2461,ECE Chicago Find a School scrape.csv, Dirksen,8601 W. Foster  ,60656,5341090,,,,,,O'Hare,,,,,,,,,,,,,PFA-REG TS,,,,,,,,b'',b'1144',b'5341090',b'',b'60656',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'dirksen',b'',b'pfa-reg ts',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',"b""o'hare""",b'8601 w. foster',b''
459,0.78614628315,2462,ECE Chicago Find a School scrape.csv, Disney Magnet,4140 N. Marine Dr. ,60613,5345840,,,,,,Uptown,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'2464',b'5345840',b'',b'60613',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'disney magnet',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'uptown',b'4140 n. marine dr.',b''
225,0.786146,2463,ECE Chicago Find a School scrape.csv, Disney Magnet,3815 N. Kedvale Ave. ,60613,5345840,,,,,,Uptown,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'2463',b'5345840',b'',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b'disney magnet',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'ece chicago find a school scrape.csv',b'uptown',b'3815 n. kedvale ave.',b''
459,0.78614628315,2464,ECE Chicago Find a School scrape.csv, Disney Magnet,4140 N. Marine Dr. ,60613,5345840,,,,,,Uptown,,,,,,,,,,,,,TB,,,,,,,,b'',b'2464',b'5345840',b'',b'60613',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'disney magnet',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'uptown',b'4140 n. marine dr.',b''
225,0.786146,2465,ECE Chicago Find a School scrape.csv, Disney Magnet,3815 N. Kedvale Ave. ,60613,5345840,,,,,,Uptown,,,,,,,,,,,,,TB,,,,,,,,b'',b'2463',b'5345840',b'',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b'disney magnet',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'ece chicago find a school scrape.csv',b'uptown',b'3815 n. kedvale ave.',b''
536,0.786146,2466,ECE Chicago Find a School scrape.csv, Dixon,8306 S. St. Lawrence ,60619,5353834,,,,,,Chatham,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1137',b'5353834',b'',b'60619',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'dixon',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'chatham',b'8306 s. st. lawrence',b''
280,0.786146,2467,ECE Chicago Find a School scrape.csv, Dodge,2651 W. Washington ,60612,5346640,,,,,,East Garfield Park,,,,,,,,,,,,,HS-FD,,,,,,,,b'',b'656',b'5346640',b'',b'60612',b'',b'',b'',b'',b'',b'',b'',b'head start',b'dodge',b'',b'hs-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'5-6 hours',b'cps_early_childhood_portal_scrape.csv',b'east garfield park',b'2651 w. washington',b''
1433,,2468,ECE Chicago Find a School scrape.csv, Dominguez,3000 S. Lawndale Ave ,60623,5341600,,,,,,South Lawndale,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,,2469,ECE Chicago Find a School scrape.csv, Doolittle East EC,535 E. 35th St ,60616,5351040,,,,,,Douglas,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.789763,2470,ECE Chicago Find a School scrape.csv, Dore,6108 S. Natoma ,60638,5352080,,,,,,Clearing,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1095',b'5352080',b'',b'60638',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'dore',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'clearing',b'6108 s. natoma ave.',b''
183,0.835929,2471,ECE Chicago Find a School scrape.csv, Dorsey Developmental Institute,2050 E 93th St. ,60617,3754300,,,,,,Calumet Heights,,,,,,,,,,,,,CP,,,,,,,,b'',b'279',b'3754300',b'',b'60617',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'dorsey developmental institute i',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'calumet heights',b'2050 e. 93rd street',b''
802,0.799418,2472,ECE Chicago Find a School scrape.csv, Dorsey Developmental Institute III,2938 E. 91st St. ,60617,9330053,,,,,,South Chicago,,,,,,,,,,,,,CP,,,,,,,,b'',b'315',b'9330053',b'',b'60617',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'dorsey developmental institute iii',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'south chicago',b'2938 e. 91st street',b''
1435,,2473,ECE Chicago Find a School scrape.csv, Dubois,330 E. 133Rd St. ,60627,5355582,,,,,,Riverdale,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,0.786146,2474,ECE Chicago Find a School scrape.csv, Dulles,6311 S. Calumet ,60637,5350690,,,,,,Greater Grand Crossing,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'809',b'5350690',b'',b'60637',b'',b'',b'',b'',b'',b'',b'',b'head start',b'dulles',b'',b'hs-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'greater grand crossing',b'6311 s. calumet',b''
1436,,2475,ECE Chicago Find a School scrape.csv, Dumas,6650 S. Ellis ,60637,5350750,,,,,,Woodlawn,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,0.786146,2476,ECE Chicago Find a School scrape.csv, Dunne,10845 S. Union ,60628,5355517,,,,,,Roseland,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'924',b'5355517',b'',b'60628',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'dunne',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'roseland',b'10845 s. union',b''
1437,,2477,ECE Chicago Find a School scrape.csv, Durkin Park School,8445 S. Kolin ,60652,5352322,,,,,,Ashburn,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.786146,2478,ECE Chicago Find a School scrape.csv, Dvorak,3615 W. 16Th St. ,60623,5341690,,,,,,North Lawndale,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'714',b'5341690',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'head start',b'dvorak',b'',b'hs-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'5-6 hours',b'cps_early_childhood_portal_scrape.csv',b'north lawndale',b'3615 w. 16th st.',b''
1438,,2479,ECE Chicago Find a School scrape.csv, Earle,6121 S. Hermitage ,60636,5359130,,,,,,West Englewood,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,,2480,ECE Chicago Find a School scrape.csv, Easter Seals Gilchrist Marchman,2345 W. North Ave ,60647,2764000,,,,,,West Town,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.786146,2481,ECE Chicago Find a School scrape.csv, Easter Seals Windy City Kids,600 W. Madison ,60648,5756550,,,,,,Near West Side,,,,,,,,,,,,,CP,,,,,,,,b'',b'413',b'5756550',b'',b'60648',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'easter seals windy city kids',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'near west side',b'600 w. madison',b''
1440,,2482,ECE Chicago Find a School scrape.csv, Eberhart,3400 W. 65th Pl ,60629,5359190,,,,,,Chicago Lawn,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,0.786146,2483,ECE Chicago Find a School scrape.csv, Ebinger,7350 W Pratt ,60631,5341070,,,,,,Edison Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1121',b'5341070',b'',b'60631',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'ebinger',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'edison park',b'7350 w pratt',b''
1441,,2484,ECE Chicago Find a School scrape.csv, Edison,6220 N. Olcott ,60631,5340960,,,,,,Norwood Park,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,,2485,ECE Chicago Find a School scrape.csv, Edwards,4950 S. LaPorte ,60632,5352011,,,,,,Archer Heights,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,,2486,ECE Chicago Find a School scrape.csv, El Hogar California,2325 S. California ,60608,5231629,,,,,,South Lawndale,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,,2487,ECE Chicago Find a School scrape.csv, El Hogar Loomis,1718 S. Loomis ,60608,5630662,,,,,,Lower West Side,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,,2488,ECE Chicago Find a School scrape.csv, El Hogar New Loomis,1718 S. Loomis ,60608,5630662,,,,,,Lower West Side,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,,2489,ECE Chicago Find a School scrape.csv, El Hogar New Loomis I/T,1718 S. Loomis ,60608,5630662,,,,,,Lower West Side,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,,2490,ECE Chicago Find a School scrape.csv, El Hogar Racine,1854 S. Racine ,60608,2430011,,,,,,Lower West Side,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,,2491,ECE Chicago Find a School scrape.csv, El Hogar Racine I/T,1854 S. Racine ,60608,2430011,,,,,,Lower West Side,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,,2492,ECE Chicago Find a School scrape.csv, Ellington,243 N. Parkside ,60644,5346361,,,,,,Austin,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,0.786146,2493,ECE Chicago Find a School scrape.csv, Emmet,5500 W. Madison ,60644,5346050,,,,,,Austin,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1082',b'5346050',b'',b'60644',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'emmet',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'austin',b'5500 w. madison',b''
449,0.786146,2494,ECE Chicago Find a School scrape.csv, Ericson,3600 West 5th Ave ,60624,5346660,,,,,,East Garfield Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1028',b'5346660',b'',b'60624',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'ericson',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'east garfield park',b'3600 west 5th ave',b''
1450,,2495,ECE Chicago Find a School scrape.csv, Erie House,1701 W. Superior ,60622,5635800,,,,,,West Town,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,,2496,ECE Chicago Find a School scrape.csv, Erie House I/T,1701 W. Superior ,60622,5635800,,,,,,West Town,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,,2497,ECE Chicago Find a School scrape.csv, Esmond (Blended),1865 W. Montvale ,60643,5352650,,,,,,Morgan Park,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,,2498,ECE Chicago Find a School scrape.csv, Everett,3419 S. Bell Av. ,60608,5354550,,,,,,McKinley Park,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,,2499,ECE Chicago Find a School scrape.csv, Eyes on the Future,1329 W. Loyola ,60626,9730771,,,,,,Rogers Park,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,,2500,ECE Chicago Find a School scrape.csv, Eyes on the Future II,1773 W. Lunt ,60626,7628045,,,,,,Rogers Park,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,,2501,ECE Chicago Find a School scrape.csv, Ezzard Charles,7946 S Ashland  ,60620,4870227,,,,,,Auburn Gresham,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,0.786146,2502,ECE Chicago Find a School scrape.csv, Falconer,3020 N. Lamon ,60641,5343560,,,,,,Belmont Cragin,,,,,,,,,,,,,PFA-REG TS,,,,,,,,b'',b'1007',b'5343560',b'',b'60641',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'falconer',b'',b'pfa-reg ts',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'belmont cragin',b'3020 n. lamon',b''
487,0.786146,2503,ECE Chicago Find a School scrape.csv, Farnsworth,5414 N. Linder ,60630,5343535,,,,,,Jefferson Park,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'1079',b'5343535',b'',b'60630',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'farnsworth',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'jefferson park',b'5414 n. linder',b''
418,0.786146,2504,ECE Chicago Find a School scrape.csv, Farragut,2345 S. Christiana ,60623,5341300,,,,,,South Lawndale,,,,,,,,,,,,,PFA-REG,,,,,,,,b'',b'981',b'5341300',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'farragut',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'south lawndale',b'2345 s. christiana',b''
158,0.798528333505,2505,ECE Chicago Find a School scrape.csv, Ferguson CPC,1420 N. Hudson ,60610,5348580,,,,,,Near North Side,,,,,,,,,,,,,CPC-FD,,,,,,,,b'',b'2505',b'5348580',b'',b'60610',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'ferguson cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'near north side',b'1420 n. hudson',b''
1457,,2506,ECE Chicago Find a School scrape.csv, Finkl,2332 S. Western ,60608,5355850,,,,,,Lower West Side,,,,,,,,,,,,,HS-HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,,2507,ECE Chicago Find a School scrape.csv, Firman Community Svcs East,4910 S. King Drive ,60615,3733400,,,,,,Grand Boulevard,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,,2508,ECE Chicago Find a School scrape.csv, Firman Community Svcs West,37 W. 47Th St ,60609,3733400,,,,,,Grand Boulevard,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.785662,2509,ECE Chicago Find a School scrape.csv, First Congregational Church DC,1305 N. Hamlin ,60651,3848118,,,,,,Humboldt Park,,,,,,,,,,,,,CP,,,,,,,,b'',b'2509',b'3848118',b'',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b'first congregational church dc',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'ece chicago find a school scrape.csv',b'humboldt park',b'1305 n. hamlin',b''
230,0.785662,2510,ECE Chicago Find a School scrape.csv, First Congregational Church DC I/T,1305 N. Hamlin ,60651,3848118,,,,,,Humboldt Park,,,,,,,,,,,,,CP,,,,,,,,b'',b'2509',b'3848118',b'',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b'first congregational church dc',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'ece chicago find a school scrape.csv',b'humboldt park',b'1305 n. hamlin',b''
334,0.78614628315,2511,ECE Chicago Find a School scrape.csv, Fiske,6145 S. Ingleside ,60637,5350990,,,,,,Woodlawn,,,,,,,,,,,,,HS-HD,,,,,,,,b'',b'803',b'5350990',b'',b'60637',b'',b'',b'',b'',b'',b'',b'',b'head start',b'fiske',b'',b'hs-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'5-6 hours',b'cps_early_childhood_portal_scrape.csv',b'woodlawn',b'6145 s. ingleside',b''
1460,,2512,ECE Chicago Find a School scrape.csv, Fleming/ Grimes Br.,4918 W. 64Th St. ,60638,5352405,,,,,,Clearing,,,,,,,,,,,,,PFA-REG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
