Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Fax,canonical_Number per Site EHS,canonical_Head Start Fund,canonical_Program Name,canonical_Executive Director,canonical_Source,canonical_Center Director,canonical_Email Address,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Address,canonical_Number per Site HS,canonical_ECE Available Programs,canonical_Id,canonical_NAEYC Program Id,canonical_Program Option,canonical_Phone,canonical_Site name,canonical_Purple binder service type,canonical_Neighborhood,canonical_Funded Enrollment,canonical_Length of Day,canonical_Zip,canonical_Agency,canonical_CC fund,canonical_Column2,canonical_Column,canonical_Director,canonical_IDHS Provider ID,canonical_NAEYC Valid Until,canonical_Website,canonical_Ounce of Prevention Description
788,0.662580319813,2229,DFSS_AgencySiteLies_2012.csv,Lutheran Social Services of Illinois WINTHROP CHILDREN'S CENTER,4848 N. Winthrop ,60640,8783210,,,,,,,Lutheran Social Services of Illinois,,,,,,,,,,,www.lssi.org,John Schnier,,,,,,,,b'',b'',b'',b'',"b'2664it(child care it center), 7133ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.lssi.org',b'',b'no',b'emilia espinal',b'1910 w. 64th street',b'',b'john schnier',b'1805',b'',b'west englewood',b'6354600',b'lutheran social services of illinois arra home based initiative - roseland christian ministries',b'',b'',b'lutheran social services of illinois',b'',b'60616',b'',b'yes',b'',b'',b'',b'',b'delphine whittlesey',b'no',b''
791,0.5149369921,2230,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association Austin Town Hall,5610 W. Lake ,60644,2611505,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Marsha Ballenger,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
792,0.774200850725,2231,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association FOSCO,1312 S. Racine ,60608,7466024,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Kimberly Johnson ,,,,,,,b'',b'',b'',b'',"b'4195it(child care it center), 7086ps (hs collaboration with'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'georgianna coachman',b'1312 s racine',b'',b'gertrude ricks',b'3222',b'',b'ashburn',b'7622300',b'marcy newberry association',b'',b'',b'marcy newberry association',b'',b'60608',b'',b'yes',b'child care',b'',b'',b'',b'barbara tucker',b'no',b''
791,0.550694488344,2232,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association Learning Tree 1,8128 S Kedzie ,60652,7788802,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Joanne Williams ,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
792,0.741059440374,2233,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association Learning Tree 2,8322 S Pulaski Rd. ,60652,8843345,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Joanne Williams ,,,,,,,b'',b'',b'',b'',"b'4195it(child care it center), 7086ps (hs collaboration with'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'georgianna coachman',b'1312 s racine',b'',b'gertrude ricks',b'3222',b'',b'ashburn',b'7622300',b'marcy newberry association',b'',b'',b'marcy newberry association',b'',b'60608',b'',b'yes',b'child care',b'',b'',b'',b'barbara tucker',b'no',b''
792,0.771870738268,2234,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association Marcy Center,1539 S. Springfield ,60623,7622300,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Barbara Tucker ,,,,,,,b'',b'',b'',b'',"b'4195it(child care it center), 7086ps (hs collaboration with'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'georgianna coachman',b'1312 s racine',b'',b'gertrude ricks',b'3222',b'',b'ashburn',b'7622300',b'marcy newberry association',b'',b'',b'marcy newberry association',b'',b'60608',b'',b'yes',b'child care',b'',b'',b'',b'barbara tucker',b'no',b''
791,0.587315985135,2235,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association Newberry Center,1073 W. Maxwell ,60608,8297555,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Vernon Lyle,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
791,0.669664564587,2236,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association St. John, 5701 W. Midway Park ,60644,3795533,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Willie Mae Cole,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
555,0.253453772176,2237,DFSS_AgencySiteLies_2012.csv,Mary Crane League Children's Learn and Play,6512 S. Halsted ,60621,9667162,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Mashanda Scott ,,,,,,,b'(773) 325-2530',b'',b'',b'',"b'4374it(child care it center), 4374ps(child care ps center),'",b'dfss_agencysitelies_2012.csv',b'www.marycrane.org',b'08/01/16',b'yes',b'lavetter terry',b'2905 n. leavitt',b'',b'lavetter terry',b'2240',b'',b'north center',b'3485528',b'mary crane',b'info@marycrane.org',b'north center',b'mary crane league',b'',b'60618',b'',b'yes',b'child care',b'',b'',b'9356-4723-5433-005',b'martuice williams',b'no',b'722999'
555,0.549632622437,2238,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (East),2974 N. Clybourn ,60618,9388130,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Martuice Williams ,,,,,,,b'(773) 325-2530',b'',b'',b'',"b'4374it(child care it center), 4374ps(child care ps center),'",b'dfss_agencysitelies_2012.csv',b'www.marycrane.org',b'08/01/16',b'yes',b'lavetter terry',b'2905 n. leavitt',b'',b'lavetter terry',b'2240',b'',b'north center',b'3485528',b'mary crane',b'info@marycrane.org',b'north center',b'mary crane league',b'',b'60618',b'',b'yes',b'child care',b'',b'',b'9356-4723-5433-005',b'martuice williams',b'no',b'722999'
555,0.684528418563,2239,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (Lake & Pulaski),316 N. Pulaski ,60624,2655954,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Marcia Newsome ,,,,,,,b'(773) 325-2530',b'',b'',b'',"b'4374it(child care it center), 4374ps(child care ps center),'",b'dfss_agencysitelies_2012.csv',b'www.marycrane.org',b'08/01/16',b'yes',b'lavetter terry',b'2905 n. leavitt',b'',b'lavetter terry',b'2240',b'',b'north center',b'3485528',b'mary crane',b'info@marycrane.org',b'north center',b'mary crane league',b'',b'60618',b'',b'yes',b'child care',b'',b'',b'9356-4723-5433-005',b'martuice williams',b'no',b'722999'
555,0.657257164066,2240,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (Molade),1120 N. Lamon ,60651,2877365,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Kathleen Pesek ,,,,,,,b'(773) 325-2530',b'',b'',b'',"b'4374it(child care it center), 4374ps(child care ps center),'",b'dfss_agencysitelies_2012.csv',b'www.marycrane.org',b'08/01/16',b'yes',b'lavetter terry',b'2905 n. leavitt',b'',b'lavetter terry',b'2240',b'',b'north center',b'3485528',b'mary crane',b'info@marycrane.org',b'north center',b'mary crane league',b'',b'60618',b'',b'yes',b'child care',b'',b'',b'9356-4723-5433-005',b'martuice williams',b'no',b'722999'
555,0.686010674997,2241,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (Morse),1545 W. Morse ,60626,2621390,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Traci Medina,,,,,,,b'(773) 325-2530',b'',b'',b'',"b'4374it(child care it center), 4374ps(child care ps center),'",b'dfss_agencysitelies_2012.csv',b'www.marycrane.org',b'08/01/16',b'yes',b'lavetter terry',b'2905 n. leavitt',b'',b'lavetter terry',b'2240',b'',b'north center',b'3485528',b'mary crane',b'info@marycrane.org',b'north center',b'mary crane league',b'',b'60618',b'',b'yes',b'child care',b'',b'',b'9356-4723-5433-005',b'martuice williams',b'no',b'722999'
555,0.532993064685,2242,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (North),2905 N. Leavitt ,60618,9388130,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Martuice Williams ,,,,,,,b'(773) 325-2530',b'',b'',b'',"b'4374it(child care it center), 4374ps(child care ps center),'",b'dfss_agencysitelies_2012.csv',b'www.marycrane.org',b'08/01/16',b'yes',b'lavetter terry',b'2905 n. leavitt',b'',b'lavetter terry',b'2240',b'',b'north center',b'3485528',b'mary crane',b'info@marycrane.org',b'north center',b'mary crane league',b'',b'60618',b'',b'yes',b'child care',b'',b'',b'9356-4723-5433-005',b'martuice williams',b'no',b'722999'
555,0.538873748346,2243,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (West),2820 N. Leavitt ,60618,9388130,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Martuice Williams ,,,,,,,b'(773) 325-2530',b'',b'',b'',"b'4374it(child care it center), 4374ps(child care ps center),'",b'dfss_agencysitelies_2012.csv',b'www.marycrane.org',b'08/01/16',b'yes',b'lavetter terry',b'2905 n. leavitt',b'',b'lavetter terry',b'2240',b'',b'north center',b'3485528',b'mary crane',b'info@marycrane.org',b'north center',b'mary crane league',b'',b'60618',b'',b'yes',b'child care',b'',b'',b'9356-4723-5433-005',b'martuice williams',b'no',b'722999'
555,0.700823046944,2244,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (St. Martin De Porres),6423 S. Woodlawn ,60637,9388130,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Victoria Harbin,,,,,,,b'(773) 325-2530',b'',b'',b'',"b'4374it(child care it center), 4374ps(child care ps center),'",b'dfss_agencysitelies_2012.csv',b'www.marycrane.org',b'08/01/16',b'yes',b'lavetter terry',b'2905 n. leavitt',b'',b'lavetter terry',b'2240',b'',b'north center',b'3485528',b'mary crane',b'info@marycrane.org',b'north center',b'mary crane league',b'',b'60618',b'',b'yes',b'child care',b'',b'',b'9356-4723-5433-005',b'martuice williams',b'no',b'722999'
794,0.736123941839,2245,DFSS_AgencySiteLies_2012.csv,Metropolitan Family Services Midway Children's Center,3215 W. 63rd St. ,60629,8842350,,,,,,,Metropolitan Family Services,,,,,,,,,,,www.metrofamily.org,Laurie Sedio,Guadalupe Valdine,,,,,,,b'',b'',b'',b'',"b'4331it(child care it center), 3783ps(hs collaboration with c'",b'naeyc_accreditation.csv',b'http://www.metrofamily.org',b'05/01/16',b'no',b'guadalupe valdine',b'3215 w 63rd st',b'',b'cp',b'2951',b'',b'chicago lawn',b'8842350',b'metropolitan family services',b'delgadod@metrofamily.org',b'chicago lawn',b'metropolitan family services',b'',b'60629',b'',b'yes',b'child care',b'',b'',b'',b'guadalupe valdine',b'yes',b'725944'
796,0.62679930528,2246,DFSS_AgencySiteLies_2012.csv,Metropolitan Family Services Midway Head Start,6422 S. Kedzie ,60629,7374790,,,,,,,Metropolitan Family Services,,,,,,,,,,,www.metrofamily.org,Laurie Sedio,Rhonda Freeman,,,,,,,b'',b'',b'',b'',b'',b'dfss_agencysitelies_2012.csv',b'www.metrofamily.org',b'',b'no',b'rhonda freeman',b'6422 s. kedzie',b'',b'laurie sedio',b'2246',b'',b'chicago lawn',b'7374790',b'metropolitan family services 0-3',b'',b'chicago lawn',b'metropolitan family services',b'',b'60629',b'',b'yes',b'child care',b'',b'',b'',b'rhonda freeman',b'no',b''
794,0.813768133521,2247,DFSS_AgencySiteLies_2012.csv,Metropolitan Family Services North Children's Center,3249 N Central Ave. ,60634,3713770,,,,,,,Metropolitan Family Services,,,,,,,,,,,www.metrofamily.org,Fernando Freire,Dawn Delgado,,,,,,,b'',b'',b'',b'',"b'4331it(child care it center), 3783ps(hs collaboration with c'",b'naeyc_accreditation.csv',b'http://www.metrofamily.org',b'05/01/16',b'no',b'guadalupe valdine',b'3215 w 63rd st',b'',b'cp',b'2951',b'',b'chicago lawn',b'8842350',b'metropolitan family services',b'delgadod@metrofamily.org',b'chicago lawn',b'metropolitan family services',b'',b'60629',b'',b'yes',b'child care',b'',b'',b'',b'guadalupe valdine',b'yes',b'725944'
798,0.615026184491,2248,DFSS_AgencySiteLies_2012.csv,North Avenue Day Nursery North Avenue Day Nursery,2001 W. Pierce ,60622,3424499,,,,,,,North Avenue Day Nursery,,,,,,,,,,,www.nadnkids.org,Steve Koll,Steve Koll,,,,,,,b'',b'',b'',b'child care',"b'3270ps(hs collaboration with childcare & prek), 2742ps(child'",b'cps_early_childhood_portal_scrape.csv',b'www.nadnkids.org',b'',b'no',b'steve koll',b'2001 w pierce',b'',b'steve koll',b'1854',b'',b'west town',b'3424499',b'north avenue day nursery - north avenue day nursery',b'',b'',b'north avenue day nursery',b'half day/full day',b'60622',b'',b'yes',b'',b'',b'',b'',b'steve koll',b'yes',b''
161,0.641560196877,2249,DFSS_AgencySiteLies_2012.csv,Northwestern University Settlement House NORTHWESTERN UNIVERSITY SETTLEMENT HOUSE,1400 W. Augusta ,60622,2787471,,,,,,,Northwestern University Settlement House,,,,,,,,,,,www.nush.org,Jose Alatorre, Linda McLaren,,,,,,,b'',b'',b'',b'community partnerships',b'',b'cps_early_childhood_portal_scrape.csv',b'www.nush.org',b'',b'no',b'linda mclaren',b'1400 w. augusta blvd.',b'',b'jose alatorre',b'245',b'',b'west town',b'2787471',b'northwestern university settlement house northwestern university settlement house',b'',b'',b'northwestern university settlement house',"b'8-11 hours, varies by facility'",b'60622',b'',b'yes',b'',b'',b'',b'',b'linda mclaren',b'no',b''
801,0.605021706649,2250,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House ABC Preschool,3800 N. Austin Avenue ,60634,6859033,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Patricia Bentz ,,,,,,,b'',b'',b'',b'',"b'2744it(child care it center), 3272ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.onwardhouse.org',b'',b'no',b'ricky spain',b'3800 n. austin avenue',b'',b'mario garcia',b'1856',b'',b'austin',b'6859033',b'onward neighborhood house onward neighborhood house - west town',b'',b'',b'onward neighborhood house',b'',b'60634',b'',b'yes',b'',b'',b'',b'',b'ricky spain',b'no',b''
803,0.661368280649,2251,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House Lee's Cuddles N Care,6100 W. North Avenue ,60639,7458054,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Anndrella Lee ,,,,,,,b'',b'',b'',b'',b'',b'dfss_agencysitelies_2012.csv',b'www.onwardhouse.org',b'',b'no',b'anndrella lee',b'6100 w. north avenue',b'',b'mario garcia',b'2251',b'',b'austin',b'7458054',"b""onward neighborhood house lee's cuddles n care""",b'',b'west lawn',b'onward neighborhood house',b'',b'60639',b'',b'yes',b'',b'',b'',b'',b'anndrella lee',b'no',b''
804,0.688418,2252,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House McKinney Early Learning Academy,5745 W Division St. ,60651,,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,,,,,,,,b'',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'www.onwardhouse.org',b'',b'no',b'',b'5745 w division st',b'',b'mario garcia',b'1858',b'',b'austin',b'',b'onward neighborhood house mckinney early learning academy',b'',b'',b'onward neighborhood house',b'',b'60651',b'',b'yes',b'',b'',b'',b'',b'',b'no',b''
801,0.599551013538,2253,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House New Beginnings,5445 W. North Ave. ,60639,3855365,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Verlene Vanderbilt,,,,,,,b'',b'',b'',b'',"b'2744it(child care it center), 3272ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.onwardhouse.org',b'',b'no',b'ricky spain',b'3800 n. austin avenue',b'',b'mario garcia',b'1856',b'',b'austin',b'6859033',b'onward neighborhood house onward neighborhood house - west town',b'',b'',b'onward neighborhood house',b'',b'60634',b'',b'yes',b'',b'',b'',b'',b'ricky spain',b'no',b''
198,0.775490591923,2254,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House Onward Neighborhood House - Belmont/Cragin,5423 W Diversey Ave. ,60639,6223215,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Santa Rivera,,,,,,,b'',b'',b'',b'',"b'3153it(child care it center), 3153ps(child care ps center &'",b'naeyc_accreditation.csv',b'www.onwardhouse.org',b'01/31/13',b'yes',b'santa rivera',b'5423 w diversey ave',b'',b'mario garcia',b'2961',b'',b'belmont cragin',b'6666726',b'onward neighborhood house',b'mlarson@onwardhouse.org',b'west town',b'onward neighborhood house',b'',b'60612',b'',b'yes',b'child care',b'',b'',b'',b'santa rivera',b'yes',b'511442'
801,0.668046040194,2255,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House Onward Neighborhood House - West Town,600 N. Leavitt St. ,60612,6666726,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Darica Charles,,,,,,,b'',b'',b'',b'',"b'2744it(child care it center), 3272ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.onwardhouse.org',b'',b'no',b'ricky spain',b'3800 n. austin avenue',b'',b'mario garcia',b'1856',b'',b'austin',b'6859033',b'onward neighborhood house onward neighborhood house - west town',b'',b'',b'onward neighborhood house',b'',b'60634',b'',b'yes',b'',b'',b'',b'',b'ricky spain',b'no',b''
801,0.625813901424,2256,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House Tiny Town for Tots,5654 W. Division St. ,60651,6260048,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Ricky Spain,,,,,,,b'',b'',b'',b'',"b'2744it(child care it center), 3272ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.onwardhouse.org',b'',b'no',b'ricky spain',b'3800 n. austin avenue',b'',b'mario garcia',b'1856',b'',b'austin',b'6859033',b'onward neighborhood house onward neighborhood house - west town',b'',b'',b'onward neighborhood house',b'',b'60634',b'',b'yes',b'',b'',b'',b'',b'ricky spain',b'no',b''
810,0.421988410609,2257,DFSS_AgencySiteLies_2012.csv,Salvation Army All Things Are Posible,4014 W. Chicago Ave. ,60651,4892464,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland, Shelandria Galsper ,,,,,,,b'',b'',b'',b'',b'',b'purple_binder_early_childhood.csv',b'www.usc.salvationarmy.com',b'',b'no',b'shelandria galsper',b'9211 s justine street',b'',b'claudia rowland',b'3253',b'',b'humboldt park',b'8814142',b'salvation army shiloah',b'',b'washington heights',b'salvation army',b'',b'60651',b'',b'yes',b'child care',b'',b'',b'',b'shelandria galsper',b'no',b''
3,0.688805878162,2258,DFSS_AgencySiteLies_2012.csv,Salvation Army Building Blocks,1120 W 69th St. ,60621,4882222,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Mitchelle Redd ,,,,,,,b'',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'www.usc.salvationarmy.com',b'',b'no',b'mitchelle redd',b'1120 w 69th st',b'',b'claudia rowland',b'1864',b'',b'englewood',b'4882222',b'salvation army building blocks',b'',b'',b'salvation army',b'',b'60621',b'',b'yes',b'',b'',b'',b'',b'mitchelle redd',b'no',b''
809,0.611305962006,2259,DFSS_AgencySiteLies_2012.csv,Salvation Army Columbus Park,500 S. CENTRAL ,60644,9214162,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Felice Lewis ,,,,,,,b'',b'',b'',b'child care',b'7017ps(hs collaboration with childcare & prek)',b'cps_early_childhood_portal_scrape.csv',b'www.usc.salvationarmy.com',b'',b'no',b'felice lewis',b'500 s central',b'',b'claudia rowland',b'1287',b'',b'austin',b'9214162',b'salvation army columbus park',b'',b'austin',b'salvation army',b'half day/full day',b'60644',b'',b'yes',b'',b'',b'',b'',b'felice lewis',b'no',b''
806,0.688805878162,2260,DFSS_AgencySiteLies_2012.csv,Salvation Army Creative Little Ones,2809 W 59th St. ,60629,4762562,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Audy Sejour,,,,,,,b'',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'www.usc.salvationarmy.com',b'',b'no',b'audy sejour',b'2809 w 59th st',b'',b'claudia rowland',b'1866',b'',b'chicago lawn',b'4762562',b'salvation army creative little ones',b'',b'',b'salvation army',b'',b'60629',b'',b'yes',b'',b'',b'',b'',b'audy sejour',b'no',b''
4,0.590360109011,2261,DFSS_AgencySiteLies_2012.csv,Salvation Army Edsel Albert Ammons Nursery,549 E 76th St. ,60619,4837040,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Debbie Reynolds,,,,,,,b'',b'',b'',b'',"b'5759ip(ehs collaboration enhanced home ip), 5759it(ehs enhan'",b'chapin_dfss_providers_2011_070212.csv',b'www.usc.salvationarmy.com',b'',b'no',b'kelli kemp',b'549 e 76th st',b'',b'cp',b'2755',b'',b'greater grand crossing',b'4837040',b'salvation army',b'',b'chicago lawn',b'salvation army',b'',b'60621',b'',b'yes',b'child care',b'',b'',b'',b'lillie denton',b'no',b''
